Sale,Avg weekly expense,TV ads expense,Radio,Online Ads expense
240368,59.9,46.3,1065,1081.6
207276,7.28,166.91,1832,651.24
172572,9.81,73.67,587,1066.56
82697,46.94,33.95,1407,1855.27
141762,2.59,82.63,2057,1608.91
271990,57.08,160.76,1723,2916.29
186979,40.09,42.25,1345,1797.1
176084,38.61,132.34,847,1610.31
98234,4.94,33.06,281,1073.3
262918,51.77,197.89,2577,1281.06
161146,0.31,75.81,1240,2366.6
192936,21.28,50.18,2888,2197.37
231571,32.4,47.63,1502,1630.43
261538,24.26,152.49,1978,969.81
294432,41.37,100.07,915,2986.22
176874,13.71,33.98,1230,1605.98
213508,56.23,107.11,1743,2343.1
288236,56.22,40.89,2562,538.36
45266,12.15,96.8,1632,1506.24
85558,11.19,20.38,1152,2633.61
88238,28.45,74.78,2887,2866.61
159466,49.35,47.39,687,1457.49
89318,20.11,60.21,401,53.35
251450,43.97,8.38,969,2281.65
271385,25.95,135.7,2024,89.09
304219,53.17,145.67,247,806.39
206719,0.59,176.51,2529,1548.41
181024,57.48,102.82,628,157.27
340742,43.49,196.07,363,297.66
155475,46.1,119.81,773,3173.2
270056,37.65,190.28,1104,2851.12
254070,39.83,149.64,364,1464.85
135519,57.34,49.51,800,869.5
262077,45.67,44.09,270,495.49
41977,21.55,17.68,1659,2662.21
215385,47.92,168.18,2941,2186.16
31616,20.85,30.41,2510,2146.33
170481,7.7,113.55,2541,1758.12
215805,4.86,186.54,109,900.73
161191,42.41,115.34,2467,1431.37
147814,23.06,189.35,2259,1376.46
178450,44.25,53.48,2354,2157.74
58197,10.52,49.93,2857,1418.01
281975,58.11,96.43,771,2734.45
157750,41.85,57.15,2140,1134.55
224778,40.87,71.06,779,1194.73
173798,23.03,116.65,1152,856.54
144527,41.56,160.88,1848,960.21
97877,9.6,177.24,122,1139.82
206207,55.86,33.47,982,1313.6
183642,7.28,72.51,1928,1518.25
95580,39.05,28.6,2725,3045.45
130416,36.62,159.66,1687,1283.11
160092,49.07,30.74,2102,963.76
250925,47.85,179.07,476,226.23
286298,42.49,157.86,545,674.44
322027,41.0,171.75,2945,2933.62
134781,29.27,68.42,1574,403.64
118446,7.87,100.02,2058,2154.94
148058,34.93,182.76,1016,2009.7
150200,13.21,108.85,1016,224.22
235796,22.33,106.31,65,677.75
72485,10.45,10.07,1449,2287.03
50082,7.9,131.63,501,1414.61
63653,28.88,42.49,838,3032.21
132285,47.09,16.83,1096,1730.65
42416,9.82,35.85,1281,615.41
47847,12.34,70.16,350,256.2
46680,0.7,158.55,67,1093.03
257518,41.33,100.49,2283,1035.28
118455,36.46,79.81,2726,2302.04
249445,52.6,54.4,370,1228.86
108707,32.02,93.0,257,434.01
250996,21.32,108.06,2202,1820.55
137962,14.33,3.02,2942,3135.86
119786,46.6,85.79,1166,559.31
214070,37.38,138.47,1074,514.75
98296,24.25,139.93,276,599.51
72157,0.19,80.04,1272,1171.29
14269,8.53,68.68,1036,2823.81
212235,39.37,122.37,2824,3095.45
217948,53.05,101.1,1749,1211.85
63900,12.64,54.39,2607,1368.13
283028,56.68,118.63,1094,910.96
119731,5.36,176.6,873,3010.4
250916,59.26,62.77,432,323.73
279656,42.33,124.26,377,990.28
152208,32.88,166.19,2442,860.36
166535,58.16,6.23,1492,1832.87
170712,3.62,154.56,100,2074.42
114963,37.03,49.8,61,1140.99
343367,52.08,144.92,716,1821.54
90771,29.37,10.37,442,745.21
225912,36.11,161.68,28,2705.63
9036,5.74,74.29,1968,1982.66
55609,5.22,134.57,2399,3140.43
60247,16.45,45.97,593,1166.61
289753,51.09,87.64,1399,875.73
189490,19.62,114.61,485,2529.64
252883,48.36,16.55,2299,3154.99
227072,12.94,139.43,693,2565.84
194077,39.47,119.86,1553,2506.11
175813,43.99,187.81,688,2428.38
136226,59.26,57.53,142,2186.97
118408,28.48,161.33,2475,2430.46
192619,40.81,85.52,2305,2548.45
151071,4.14,78.91,1239,1776.95
178632,28.86,131.9,2933,2997.02
260823,48.89,92.85,306,42.5
236175,52.65,2.75,2104,3085.93
298304,32.86,141.75,1013,1596.7
136020,37.99,112.68,919,1851.4
143800,9.01,42.94,2272,2636.47
34991,20.47,6.01,2376,70.34
132598,6.3,164.28,2400,988.54
196352,47.1,180.48,48,1377.1
220949,36.0,125.69,2868,2641.41
135953,33.01,96.91,2318,2498.18
187656,7.1,114.79,2584,2541.23
178233,31.87,156.75,1320,2374.39
195409,36.84,92.8,1323,2988.91
85503,44.98,20.51,1362,1561.28
285650,55.37,185.83,1502,525.67
309813,35.89,194.94,1244,1678.95
169557,10.83,146.54,534,1297.51
194487,23.63,55.06,155,1157.33
230924,32.53,83.84,1005,1172.12
160106,18.38,30.09,639,1127.14
143668,42.5,126.05,1255,1518.51
132537,22.55,32.88,1787,1765.4
175255,47.21,131.73,1649,611.97
255333,52.1,8.07,1729,1340.59
139008,15.13,15.36,1074,2141.81
137653,15.59,32.09,193,1301.68
150156,59.69,62.38,441,1594.21
191037,55.25,174.11,420,2855.9
120340,30.43,124.75,1151,1021.52
254624,58.15,149.68,1269,1907.34
281490,55.62,42.16,1104,2250.5
71342,24.81,46.5,1961,2570.15
82411,7.66,97.45,709,1307.84
347476,59.65,111.36,1158,266.42
50418,23.67,23.32,2416,2691.51
168790,19.62,167.63,744,103.91
211545,56.24,70.98,188,1789.24
82202,37.96,61.96,953,1352.6
130898,54.54,53.9,2744,2606.8
255252,49.05,89.81,324,23.55
226931,51.72,113.16,2850,1141.67
88686,24.09,106.26,862,251.23
72899,32.22,18.28,2313,1609.2
156886,32.7,51.07,1211,1583.44
129627,9.65,11.24,2135,756.72
175197,53.65,103.84,2413,2965.07
101119,0.56,183.28,1280,1792.37
217230,46.41,48.68,2198,1068.95
301850,47.69,138.79,2686,1484.6
206238,26.92,193.15,2900,871.41
90201,33.64,124.55,1448,116.29
185625,30.15,104.95,845,2993.67
28914,15.49,51.92,1847,762.68
235689,55.67,86.8,85,54.12
97031,24.56,44.47,1716,1300.26
393914,58.49,178.08,2635,2411.12
119643,1.28,52.86,2985,2628.71
108432,2.36,62.56,452,2728.14
158990,18.33,102.12,73,1474.28
274622,18.2,187.1,1848,2794.76
180023,38.2,115.37,2735,225.76
244496,7.96,175.47,2637,2576.38
292330,59.51,80.64,947,1798.75
102707,31.19,65.06,332,982.68
146176,25.67,173.22,468,2018.03
102803,13.1,30.97,1031,993.19
41789,7.95,135.48,309,1862.86
55088,18.68,55.67,306,394.62
124277,21.73,8.05,1717,2194.28
170390,20.05,179.59,2272,1552.23
169485,13.15,116.74,2986,503.05
87091,13.0,177.9,678,1759.61
139667,28.8,112.14,2718,2176.8
206986,38.98,191.52,477,822.89
95297,16.36,59.88,1860,2473.09
138118,27.08,134.73,2532,1575.57
193032,4.39,176.58,848,1638.2
35009,2.22,39.8,471,3098.65
268576,46.15,164.71,223,709.69
99872,26.04,46.76,1962,1318.46
169119,15.59,167.7,1321,532.92
168632,4.77,110.53,2436,2699.78
205285,50.52,85.22,2251,1831.31
124960,8.78,46.89,666,669.91
249394,51.07,148.58,1769,1858.46
186589,14.8,127.08,1444,1236.68
284110,55.69,186.75,2782,498.22
86494,42.54,42.1,797,2263.13
185336,26.21,67.49,1920,417.02
188486,30.76,167.96,2263,89.99
204376,44.61,100.53,2669,2795.31
76035,30.94,100.26,687,2083.11
123671,9.52,187.26,2976,1315.02
220972,59.2,97.02,2571,2463.14
310479,34.8,187.71,838,2445.11
114024,31.74,96.61,865,2098.63
140171,10.78,38.19,1484,2995.72
155919,4.41,179.58,1998,540.35
126932,1.15,132.7,1089,2453.92
184412,43.77,174.14,2164,1106.01
137290,2.89,141.03,1733,1639.23
154552,53.88,77.12,757,669.78
278912,41.71,90.8,1061,311.61
183431,40.81,151.74,2911,1747.99
147369,37.91,31.9,138,2764.13
366558,48.18,193.55,1992,163.92
61410,5.49,147.74,69,3127.8
273008,44.21,168.02,1755,57.86
166722,32.15,174.13,907,1683.03
187806,20.51,57.84,861,23.88
147678,36.21,44.54,847,325.91
5483,4.35,13.81,615,1083.22
169798,29.32,135.39,2745,1554.83
221390,33.32,124.09,428,2617.03
261429,43.41,161.02,2330,3155.77
219260,14.21,164.48,1545,1741.2
197033,5.35,152.12,2022,618.69
16825,14.16,64.61,2964,976.32
177071,25.69,25.2,2558,2042.32
129934,5.73,133.44,102,2304.36
355017,53.65,132.33,2205,2645.98
105098,41.78,55.26,2825,602.57
256235,58.54,25.1,868,768.78
85286,36.38,13.23,472,2656.65
297762,53.53,68.79,1075,1024.96
52647,21.61,34.14,1439,778.0
194690,32.4,37.13,942,460.4
177533,10.19,177.62,2084,1474.15
165427,11.11,134.54,1094,1581.99
63009,20.37,73.91,181,2632.5
203825,0.38,152.89,2953,1619.34
87100,3.89,24.08,1365,2782.53
142538,31.1,196.11,86,2105.44
104670,15.28,131.41,1397,1111.32
151747,58.19,7.8,2575,764.3
202653,9.23,122.66,1074,848.55
208428,38.17,10.12,1081,1439.37
99898,16.93,32.27,959,2097.4
148797,13.98,84.55,2827,312.35
123394,20.98,51.93,1882,1572.26
311136,34.92,179.13,662,1315.61
61962,37.57,34.34,899,2485.83
102664,0.3,112.68,880,262.2
243261,11.75,170.51,422,498.72
99663,2.74,70.88,56,826.56
96528,8.01,163.46,1391,2421.73
101212,9.14,8.01,2374,2072.7
120277,8.23,176.92,2463,2308.64
127393,22.4,121.37,1520,174.43
110699,37.09,90.26,283,3030.89
199366,2.49,152.46,2738,2898.92
121057,52.85,12.8,2276,1933.77
107868,50.95,2.43,815,469.17
214058,51.73,12.51,1041,2611.06
194902,46.79,132.84,524,27.58
200610,54.0,91.92,2156,2943.34
299259,26.37,189.43,65,2011.21
37010,1.87,11.55,1385,1655.27
122626,24.59,78.58,1908,1582.71
94807,19.48,59.99,2689,3100.21
310528,37.48,164.14,2201,2497.51
49246,2.12,50.23,455,2141.29
50439,12.03,138.41,1510,678.66
313444,58.87,52.05,176,2725.06
305355,54.74,159.25,1191,406.75
128926,13.8,121.55,1201,2273.35
248667,58.26,66.49,1177,2928.93
352197,41.54,181.22,2404,2917.71
215891,33.94,107.67,231,556.68
196353,43.32,79.03,1471,376.01
258744,40.01,88.46,2526,863.18
267387,52.29,101.13,2159,2774.44
206466,36.21,131.81,2556,1686.42
207978,45.74,107.19,638,435.38
292916,58.63,91.03,1080,1559.6
78143,11.28,166.59,437,1185.57
107761,18.19,79.57,1101,1721.9
233621,43.06,39.28,2440,1120.02
286282,38.31,178.17,1420,1430.0
103188,6.98,4.99,1075,2271.16
103013,13.9,50.62,2283,2026.17
72042,49.04,1.67,2051,231.08
82517,12.91,181.84,2488,2821.23
267703,57.78,172.93,640,2010.26
217186,8.38,141.48,2867,2247.68
97194,3.68,143.21,1130,2400.51
8549,5.63,105.54,445,12.54
153664,26.75,149.67,1131,2562.62
151333,27.69,2.16,831,857.75
125102,32.51,159.34,479,2927.47
65392,25.92,6.53,2650,2536.13
83589,3.74,185.73,1548,1053.04
260449,24.76,161.09,2078,1707.14
138225,5.58,5.15,1820,413.01
288275,45.16,129.86,2734,2837.11
194818,23.96,184.15,1219,1847.0
76885,16.14,40.86,2682,749.84
190049,59.48,35.1,2760,210.0
229244,25.27,83.93,282,273.29
190964,40.36,42.33,2268,3198.27
78242,21.21,61.29,2688,303.52
214545,48.71,91.82,1893,745.29
201878,54.93,13.67,1032,935.2
210985,20.22,180.19,402,112.51
225967,59.08,21.17,229,275.57
191353,58.55,156.39,1533,3079.48
110777,41.7,50.65,2347,510.93
182498,10.49,165.37,813,1082.78
207760,31.06,15.14,1868,2904.84
310338,43.98,164.89,2794,2944.12
90600,15.41,29.46,2243,827.38
40835,9.53,42.23,748,788.31
105004,17.57,44.25,1015,167.47
179119,1.99,180.35,1388,2641.71
121121,49.48,74.22,737,1426.84
199495,4.9,160.9,1443,478.02
307291,43.59,125.96,258,1344.8
229134,27.11,172.44,2901,1484.19
243574,20.87,184.15,2104,2267.47
258589,57.95,122.29,1872,1696.17
115744,47.93,57.49,1108,2166.8
250698,41.13,67.44,1008,2344.36
94206,27.13,46.4,1545,2798.07
314584,53.16,147.58,962,2058.97
205466,2.17,153.89,2603,2294.98
157453,25.53,143.28,2341,2799.25
209804,34.02,3.83,1216,1728.7
139837,40.06,160.56,551,2378.73
174375,30.94,198.14,68,2954.52
336375,45.66,140.43,2624,2296.2
160088,6.42,176.34,1624,63.91
179260,22.92,95.47,2607,643.76
130072,20.07,117.67,1148,2748.74
231910,17.85,111.41,2004,3056.56
59277,10.08,107.6,1903,1079.93
236070,27.28,116.19,1168,1204.03
19264,9.57,13.29,1332,2791.66
146571,59.69,51.74,2603,2910.61
171855,33.31,146.3,207,2261.77
219391,27.02,125.47,2497,1157.66
164960,3.51,151.46,372,1300.37
142774,25.57,100.3,258,637.3
30270,10.02,3.08,1777,857.59
114085,18.97,152.87,1467,2312.59
162156,35.67,72.28,1789,3119.23
36176,8.12,10.26,2542,421.47
15551,0.73,113.59,1860,1895.98
299105,39.56,160.2,1614,177.15
243359,26.63,199.13,1401,2567.28
208125,1.82,188.34,1847,327.46
146499,25.05,40.53,459,559.3
121134,39.07,31.24,2679,346.88
125676,41.27,71.38,2880,745.66
283817,38.46,154.55,1191,1503.37
200798,18.44,151.86,2332,1287.23
250838,38.45,147.81,1371,2376.44
223061,50.39,5.73,2970,2863.19
96264,29.29,57.59,1093,1904.89
110749,20.77,150.15,2371,1490.32
219589,28.04,136.02,751,809.08
46438,5.09,131.74,2397,1654.82
137079,56.03,2.88,1381,1128.09
210989,54.11,65.36,478,3036.13
240951,49.55,88.78,881,461.8
169680,29.79,90.01,2810,486.34
387063,48.34,199.53,579,2269.75
98047,45.93,16.7,627,2584.65
197392,33.05,121.35,755,1095.12
148897,12.72,124.8,1388,2061.48
69181,13.43,142.81,1586,2930.61
314438,39.53,166.57,2666,1601.98
203010,32.37,35.87,2569,1353.42
198736,29.22,77.46,2667,1611.9
217594,26.36,95.12,1134,598.1
184906,57.39,59.27,1115,1543.98
33873,7.73,4.38,1781,299.39
183139,42.85,74.51,1796,2983.25
146204,2.2,199.78,2867,826.33
64612,12.06,0.13,2427,1175.49
197909,17.84,86.55,1989,1806.7
36679,11.85,112.44,2658,1169.17
253951,57.91,123.91,2651,1577.7
341853,44.25,187.66,2228,1992.24
245231,33.58,170.99,196,2469.88
161398,14.02,185.42,815,1447.09
259226,36.9,161.14,348,31.9
264033,38.23,165.31,2697,2596.69
196377,18.62,83.85,188,2814.06
100723,34.05,77.88,1065,2720.42
178087,7.85,111.47,2715,341.83
112094,23.49,134.22,2311,1861.08
150658,29.54,132.39,706,2714.25
56382,8.55,66.73,2997,2594.99
287277,39.53,129.73,24,1492.4
351931,48.04,193.61,2883,3047.23
275048,50.69,139.29,2757,785.45
161104,53.2,94.19,2777,1233.77
4863,1.95,82.39,25,1966.4
82470,44.14,27.09,2601,2046.0
246811,39.1,78.21,759,269.48
299260,47.65,198.07,1417,373.59
327527,52.75,117.52,2300,2799.18
122722,42.54,44.02,2725,44.85
151747,13.47,48.4,919,3089.44
5620,1.07,54.22,739,2912.63
74832,22.11,46.84,2686,3150.64
108466,8.93,65.04,2580,1452.67
206679,36.43,148.33,2475,689.48
111832,38.52,97.88,1105,2676.13
38196,0.73,62.78,2785,1648.62
315591,52.08,117.39,48,3124.77
200703,29.9,34.19,158,2321.5
28181,5.32,4.74,2887,442.87
148487,57.4,66.88,1354,810.24
304892,55.99,173.68,675,2901.97
345908,59.83,122.11,2641,2299.84
194620,50.52,80.64,491,1942.31
62384,7.77,42.88,2086,958.15
33131,23.86,48.31,1540,2489.55
148908,53.32,54.16,2007,320.5
220577,47.32,20.05,602,549.37
177686,27.76,115.76,855,2739.69
123079,44.18,65.33,18,779.09
146265,42.28,119.37,2194,848.15
268209,36.91,119.04,2087,152.9
221399,32.8,98.51,1607,385.54
320793,53.03,182.91,1579,343.84
121011,25.3,76.56,2429,405.77
232121,52.42,59.46,329,1822.39
189217,28.84,104.29,842,1589.58
174797,14.47,138.21,1969,2478.89
190238,47.73,70.24,1131,888.07
74472,35.12,48.3,545,67.68
123863,37.0,126.28,1244,251.61
212758,59.27,81.36,931,1602.81
118225,47.85,101.56,989,62.88
110748,47.14,7.88,2881,2420.34
135127,4.86,34.7,151,1466.26
57216,3.43,72.09,41,655.93
163470,18.06,165.71,791,1882.98
268114,38.35,172.89,1053,3020.05
96849,52.48,41.07,1420,1133.01
113309,15.59,82.24,1093,858.52
139411,13.6,37.05,959,2283.54
224263,48.02,57.14,1173,3093.09
181061,39.89,91.66,989,862.21
125801,4.17,43.74,2241,1820.2
308471,58.19,68.38,2656,363.67
303058,58.28,43.74,959,3040.89
388244,59.2,167.42,1216,571.26
188904,49.73,199.23,413,1034.06
128132,2.37,70.59,1410,2415.45
40447,12.96,55.49,170,895.25
165698,21.04,160.71,2665,2996.78
126689,25.85,165.08,44,1741.15
29653,4.28,34.5,1850,405.99
291348,44.02,163.48,1929,186.36
217007,36.04,101.97,2379,2064.76
133679,44.25,13.45,2063,2072.06
105735,31.14,57.3,2089,672.38
218742,30.89,37.54,2550,2709.71
170674,1.9,86.69,2354,54.3
173726,17.79,196.71,2707,623.49
293197,41.85,141.09,1236,1382.62
196462,17.09,194.62,2775,1079.08
87366,6.63,193.0,2699,3153.92
134266,46.26,108.18,1876,2073.7
272251,32.48,137.03,2257,1457.26
204872,50.79,187.7,1986,241.32
135427,16.02,53.77,1917,1155.89
74981,7.69,186.51,1226,2326.92
210875,39.01,192.67,2581,282.06
10677,23.31,6.35,1221,454.98
276332,56.58,32.24,2170,3195.39
270534,27.69,186.86,2703,2230.44
44571,14.35,52.21,2131,2189.47
263822,47.79,106.5,1876,1058.93
117710,43.68,19.07,2624,2382.21
122946,59.96,35.87,1966,537.98
202136,48.1,13.74,220,2131.03
163143,34.31,2.26,2889,1313.92
101347,32.35,87.95,2243,1588.85
214615,43.93,124.97,2131,461.57
308131,52.72,73.69,342,2039.37
57799,5.26,6.09,1986,2383.2
119558,12.11,185.64,1869,2150.59
263952,44.88,76.92,2144,1627.13
