Sale,Avg weekly expense,TV ads expense,Radio,Online Ads expense
331853,43.71,166.73,969,603.2
248282,59.88,131.35,213,2184.55
61652,4.0,23.74,81,2452.32
175908,3.49,198.02,226,889.25
126895,48.96,23.27,280,2963.82
211719,40.68,116.89,179,2341.99
145196,24.18,75.95,954,3024.05
77782,15.39,68.53,208,338.58
106742,1.45,194.76,2053,2767.98
102173,24.41,133.55,1628,2000.29
80258,16.61,164.37,990,2773.11
344210,56.44,180.85,825,803.81
265348,55.84,32.14,1552,1908.03
125297,38.75,13.69,2662,1774.79
30738,24.51,16.23,1995,2014.99
103134,34.72,84.97,835,2524.52
267402,43.52,101.41,2262,2045.45
63239,2.6,60.48,1947,1248.76
181764,1.54,199.45,2835,3104.37
77838,41.0,40.06,1961,181.2
150668,4.84,186.08,1235,1062.4
229804,52.31,153.3,657,1961.97
91813,17.73,71.84,1934,82.68
238071,24.66,97.57,2772,2773.83
123664,14.08,97.23,2064,2315.31
227403,23.77,70.98,1391,3157.02
285658,55.51,66.81,2628,1433.51
187345,17.5,137.73,873,469.15
106021,6.27,14.82,70,1720.26
14219,11.11,69.5,2175,1357.99
171252,15.9,45.3,2500,696.64
101084,49.5,32.05,677,1605.44
54126,31.82,16.94,1017,2468.71
138562,55.92,49.99,1302,2297.82
225261,52.4,146.3,1607,588.2
95751,19.42,171.76,2938,1536.59
121883,19.51,175.84,206,1556.74
68155,4.07,70.76,2187,2602.05
187590,23.82,13.39,569,642.92
300443,41.29,164.2,2833,1298.29
226824,52.09,196.22,2142,2517.51
50683,7.04,121.13,1260,3161.64
246309,51.86,43.91,1798,2132.5
79067,36.1,27.43,2044,1773.12
235055,48.84,32.56,2400,3010.21
116680,43.84,35.02,2187,2505.36
139394,7.89,127.27,2427,338.55
185444,30.45,21.08,308,1024.05
161906,38.85,17.02,1396,2695.02
72482,7.21,114.52,2003,796.73
189474,27.59,124.54,834,3170.06
262027,39.42,88.42,2870,2028.11
92646,7.51,23.44,2284,1246.05
51581,21.33,53.19,1689,1674.52
185353,23.92,155.05,1164,2919.06
201904,52.21,79.52,515,2955.94
150505,52.41,15.39,471,2283.71
187682,35.54,131.9,926,1899.44
156763,25.18,33.15,2830,1993.45
107440,39.68,86.25,922,1227.55
303883,46.03,120.73,2244,851.52
278205,49.65,180.87,2231,1488.89
118044,13.92,96.64,2869,2724.92
178560,1.55,192.3,1443,2648.35
128522,52.26,70.1,2446,1813.95
189997,47.38,103.6,104,2005.87
246240,50.67,128.35,888,2101.0
132768,12.81,36.36,2885,1874.09
175761,11.17,166.47,661,1413.93
136539,37.25,65.35,1553,1330.01
247542,27.57,109.34,1607,3189.92
10279,3.42,105.99,981,1688.25
56057,9.06,32.27,1211,414.02
217686,58.13,175.26,1437,1433.87
66449,4.62,83.63,2061,362.34
251271,47.4,121.66,276,3098.94
291991,57.32,146.6,1312,2901.29
94756,15.56,74.94,2553,1025.82
231173,36.66,54.73,1099,2082.32
229473,40.05,114.86,957,2551.75
81898,1.57,79.54,66,284.07
171241,15.46,177.83,2906,2730.51
197249,25.07,124.73,391,523.57
45746,11.07,61.29,664,2868.02
219266,57.05,102.99,253,1737.41
88328,40.83,0.4,1227,3047.24
365597,48.47,192.18,1176,2314.66
189891,41.73,10.4,2006,178.96
122346,45.62,80.48,2494,1890.57
234070,14.25,138.93,2958,1643.26
346981,51.72,188.89,1172,331.12
186425,52.36,10.11,1025,947.77
96214,42.95,64.9,2521,1619.65
83983,20.76,54.19,918,412.49
163504,55.16,10.05,656,2638.45
75759,33.69,36.24,1430,793.0
212938,39.51,133.29,1822,1156.93
195623,33.23,68.08,2261,607.79
126391,16.45,70.85,2892,705.51
241965,38.55,185.29,2920,1879.58
112183,2.52,93.34,2226,2928.44
240732,35.78,83.67,2940,1449.23
20930,2.38,107.13,255,143.55
164122,46.92,119.38,313,168.67
203306,48.16,161.13,804,1109.5
269006,42.52,199.91,417,120.21
43609,3.62,45.87,1574,1288.08
170516,59.78,1.28,1013,2734.08
256720,53.22,142.95,2718,2693.17
251434,59.05,18.41,865,2663.65
259457,44.74,168.84,2823,1312.97
86279,3.12,111.81,2424,142.68
238590,49.07,79.05,48,1669.86
189521,39.27,143.75,2063,1705.78
186558,23.77,144.69,1469,2622.97
36105,2.41,48.3,2106,1994.04
99338,35.42,33.64,2265,169.39
207450,40.81,147.77,162,2284.67
152059,34.81,175.49,1271,434.39
96097,52.68,9.92,1993,120.09
285988,50.44,165.46,386,2435.22
243750,35.29,120.71,501,1717.95
301624,52.24,155.61,1137,1510.09
179165,25.94,16.71,328,1202.63
238256,29.81,171.96,1185,2696.12
144500,37.43,155.41,2939,275.63
197797,31.51,12.51,528,2555.05
109038,4.33,119.43,2415,286.31
115400,6.41,161.8,343,609.22
43333,35.54,13.69,2838,2697.43
39530,10.63,129.9,261,1631.12
220783,16.49,83.72,2426,2422.17
230921,7.29,194.23,446,2672.78
315382,55.14,132.36,2750,801.15
180966,49.56,86.0,44,1493.39
146835,32.97,53.1,354,1921.71
138201,6.25,115.86,1278,1890.77
229978,23.93,124.53,282,2521.71
248158,58.07,115.53,2785,1189.88
140356,37.18,156.66,604,2582.74
101059,51.61,2.0,1625,2528.27
93754,36.78,81.55,337,213.31
202540,22.05,69.02,2309,126.14
308113,52.1,126.48,1193,317.56
335083,53.69,131.35,1419,1470.6
133432,31.14,36.57,2282,2776.71
19954,4.09,6.02,1808,2372.19
140337,10.02,13.45,867,3089.66
179732,59.47,116.59,853,2919.07
143127,29.93,158.31,2803,1281.14
274690,39.71,169.02,1720,2318.59
171752,41.74,189.35,1521,1908.46
102962,23.55,94.85,2383,22.69
74219,21.99,118.57,1207,1303.71
179844,27.26,23.98,2373,67.32
165517,1.48,100.63,2137,1147.98
237157,40.59,61.44,613,2331.18
116511,48.09,38.12,2443,1768.65
231690,0.45,187.59,1489,779.02
162174,51.8,147.49,702,1899.19
347581,52.71,121.94,1410,201.3
230048,33.25,86.26,357,3014.1
261574,29.75,164.6,1609,2626.72
224539,55.62,41.51,2856,1977.93
190421,28.75,160.53,314,372.26
155879,49.08,98.22,2631,676.82
105244,17.22,81.93,342,520.04
227790,44.56,94.78,1469,840.63
85197,5.95,150.48,2094,18.77
95500,29.5,41.25,1959,764.79
122103,32.48,64.23,654,457.8
136063,49.9,108.84,636,1025.98
186293,37.43,193.62,172,2741.03
203783,16.19,83.44,2479,1188.07
142611,59.8,18.47,969,1638.68
99054,27.31,3.62,254,3089.95
115518,20.75,190.56,1927,2655.81
181147,19.13,22.66,1936,452.43
67294,40.17,17.4,2048,1120.6
324170,59.02,88.56,1604,2742.24
249703,35.27,157.47,947,2875.51
243443,13.8,150.19,546,3026.29
114024,53.71,20.89,681,1721.99
219372,5.8,158.52,2705,2588.16
294684,27.81,177.22,2258,632.61
121483,26.72,152.17,753,1569.0
116203,19.59,93.26,877,2872.1
173008,48.36,22.32,2770,2946.47
110496,45.49,1.81,377,3197.92
171704,41.53,74.5,492,2843.52
286686,48.57,91.79,2779,1210.61
172970,43.63,31.3,560,290.31
144844,12.35,82.24,2372,2482.77
246883,31.08,141.89,564,765.98
264005,52.13,135.51,126,247.95
24007,21.1,53.71,428,2080.82
334747,47.03,168.93,1721,2821.47
292752,59.78,39.0,2729,1455.86
150598,38.63,41.81,636,2584.4
197384,28.79,15.12,641,1457.81
250151,18.92,186.31,2180,1969.37
194710,41.4,52.65,1381,1203.81
200159,45.37,150.05,585,1677.62
79298,10.05,129.66,544,479.71
248711,49.36,91.69,1850,1941.49
132836,31.98,74.91,67,1023.11
156624,14.44,131.28,1728,79.42
103664,30.35,31.36,688,27.19
163176,27.63,110.13,125,1471.81
268875,59.55,58.29,317,93.76
92479,11.97,181.65,2793,1750.13
180366,19.4,114.18,2214,2439.0
108421,23.46,86.47,1334,1574.17
120406,1.33,38.77,2663,3186.06
214382,46.48,65.64,181,271.25
133446,13.24,166.99,726,2130.45
124027,27.23,133.37,164,3037.7
262004,56.2,113.24,230,167.29
164015,24.12,15.4,18,124.82
185138,18.48,45.78,1598,3165.2
213363,12.51,167.84,2647,3136.02
48654,2.31,79.9,1828,2195.49
249702,50.45,179.68,2420,848.73
140870,5.14,74.43,1421,623.82
191482,32.4,193.99,403,456.91
259723,19.46,159.55,87,2777.91
226208,41.37,108.35,421,925.28
146291,4.57,123.36,2591,385.21
95711,37.55,80.72,1680,417.03
115128,20.21,150.35,1656,1658.77
332658,45.66,183.01,1930,277.18
185083,1.84,130.83,250,1337.55
146017,29.01,30.99,1311,388.39
265078,58.41,188.22,4,2141.66
217569,31.26,93.61,2042,1150.16
125910,56.34,53.71,2153,1719.28
119130,13.48,136.77,1125,722.13
132839,12.24,85.69,887,249.21
94059,45.32,30.9,118,3042.38
286782,50.65,171.6,1140,659.16
221083,59.26,119.53,1545,1225.07
172578,39.52,28.06,1997,810.24
189152,14.02,122.0,1674,342.49
154636,22.08,61.69,2879,611.4
208318,28.98,45.22,535,2859.23
44630,1.8,77.85,1701,2108.49
160546,20.39,86.4,1829,971.95
236496,40.78,21.18,1135,1400.85
102107,25.82,28.57,218,2191.12
223158,40.99,10.67,2266,1203.11
148283,18.92,103.74,545,334.91
130240,14.98,134.8,2694,2066.97
174196,26.32,181.57,2246,747.81
154523,56.64,61.36,191,1899.79
216714,37.17,172.6,2322,546.6
160634,2.04,156.75,1410,943.42
57096,18.34,7.85,199,965.32
289758,58.55,54.33,2511,1798.86
23819,10.87,51.29,722,1172.96
197816,9.89,135.16,2723,462.2
119670,13.25,23.51,1926,2927.49
201850,28.83,167.22,1007,1992.15
220254,16.42,87.84,667,1443.62
216921,10.86,119.06,477,1714.2
119829,35.58,39.85,2759,2544.35
194530,22.26,40.45,1173,2303.99
175393,46.79,144.69,356,1972.13
112255,25.57,32.07,2636,1875.95
260676,56.07,93.82,2471,2944.13
197058,17.15,83.53,2944,2885.22
258738,41.76,117.89,1680,676.58
169774,33.74,43.64,1643,2489.31
280359,30.37,169.62,179,1470.77
182370,31.58,96.8,803,2448.48
125241,59.04,21.07,1192,526.61
16241,3.47,67.99,2443,1054.5
147052,15.79,165.51,325,1627.86
145241,10.89,134.8,1233,484.51
190555,57.57,36.93,2758,367.17
94341,23.45,167.65,1502,501.16
200640,31.04,3.32,215,2585.06
138258,45.86,91.59,2597,1314.61
316130,52.31,164.95,595,2016.06
108356,14.52,168.67,1755,1179.92
187537,22.07,150.77,2886,1616.37
378988,57.79,186.64,1264,2847.48
172596,48.0,135.49,524,2820.03
23162,1.75,58.48,434,1335.63
84115,14.25,16.91,372,2002.69
157073,29.71,147.58,24,2972.04
338730,52.8,114.25,892,1246.19
110468,3.61,44.1,2180,1552.85
149196,24.97,1.38,2590,502.09
289985,51.26,52.93,2973,1261.41
231087,57.78,22.09,740,1657.65
338403,59.53,110.23,1292,233.87
64120,12.01,13.31,1204,159.55
21741,1.26,122.79,470,3091.27
79009,12.79,49.07,654,1340.56
58942,16.38,55.05,313,570.66
131631,3.47,18.53,1317,1296.63
112554,45.89,12.48,573,2231.78
85406,11.68,150.24,1917,2438.19
152280,37.89,52.81,1834,2241.11
53977,19.98,73.48,2264,2820.0
276804,55.63,18.76,2169,2986.92
114407,5.9,10.55,1582,1932.14
240017,27.91,134.55,2665,1416.5
150710,10.43,86.88,1865,862.82
157104,7.33,130.87,2441,634.23
179657,22.84,47.5,991,1658.26
190403,57.11,124.92,84,627.14
225451,46.48,193.94,2540,3041.61
187837,26.83,182.12,508,791.88
184658,24.85,115.58,2164,3162.79
119034,21.04,193.71,2897,2011.95
256049,46.78,1.66,409,752.1
247857,46.85,141.25,2486,2218.88
126567,42.98,106.46,1932,374.61
195358,9.0,98.56,1189,1725.42
201697,27.49,44.86,2451,2388.65
136874,23.82,123.03,1602,916.1
120169,26.26,113.32,1189,131.46
196383,26.99,132.38,522,2929.33
121197,20.3,23.73,2068,3138.44
163248,44.24,119.22,2261,1549.48
194328,33.9,46.28,2302,768.49
61240,6.4,127.19,1812,2802.99
316408,49.93,185.42,1565,2355.31
13254,13.68,28.82,2842,2698.06
43008,8.85,120.49,1564,1778.79
185003,14.92,168.97,2253,1765.48
113802,41.7,78.42,258,207.68
180409,48.78,67.06,2659,2056.98
198958,34.7,128.95,2594,818.13
195127,21.3,55.73,2456,664.04
155986,32.67,55.4,1459,1191.38
158940,2.53,62.58,2683,2498.24
101353,0.35,184.26,2731,814.92
17755,18.28,56.21,2583,1729.77
176910,30.5,175.87,1724,2415.78
153910,38.19,75.09,1223,1842.54
290220,56.17,199.44,1706,3073.17
88855,28.56,86.77,1875,203.52
197061,56.66,11.32,404,850.19
127265,43.46,97.92,1202,2088.73
104028,7.84,49.33,516,1359.34
87385,39.4,6.74,2755,2540.66
117597,1.42,39.03,988,2123.17
178264,36.95,140.91,882,630.99
125714,31.62,89.34,1570,1267.37
144404,4.04,61.56,1844,757.51
68096,3.85,78.37,2508,900.11
230322,58.09,123.26,2971,1874.59
385301,57.0,188.95,2851,2438.81
185971,45.5,110.67,1282,2005.77
208847,45.89,3.83,2508,2124.84
122889,47.87,97.7,236,2675.45
207466,56.62,3.83,2591,317.27
52974,17.23,135.21,1025,779.57
23773,6.06,37.15,2740,191.24
290026,45.3,70.93,209,2842.47
86216,5.27,77.57,2662,279.73
314955,50.52,181.69,2034,1746.4
242077,14.83,162.99,2901,1577.54
170784,47.18,147.31,2524,2995.77
153999,25.42,145.0,1119,533.72
41936,4.71,40.69,2415,2532.19
148499,6.15,103.0,1274,1416.62
65825,43.56,14.02,2132,1069.13
207588,25.28,129.7,636,2213.69
108334,38.04,14.1,1184,2439.56
182641,4.06,165.14,2765,1382.77
298510,32.12,179.11,2579,3012.09
144208,44.31,155.82,2284,161.03
80703,34.24,74.62,79,57.69
205225,37.18,56.32,2521,1807.85
253424,50.22,49.68,288,2611.38
53899,1.09,163.39,2884,2214.17
229310,49.15,116.14,418,558.4
299187,51.68,122.56,595,29.11
173478,13.23,195.4,2952,467.51
288039,58.8,76.2,2111,2505.12
312327,56.56,90.05,1329,2307.37
133576,36.8,81.63,1461,215.31
187673,36.96,29.29,148,866.19
57588,27.14,43.53,2910,2190.19
153180,34.81,194.68,2990,951.09
172092,29.33,151.35,2744,1743.44
126489,39.62,138.4,564,956.56
277854,47.44,194.14,633,2545.85
89841,16.4,146.48,935,2020.94
201977,46.16,151.41,1139,839.28
264661,52.04,90.87,454,3187.92
23336,6.58,85.99,1580,1694.51
123992,41.62,45.92,996,786.62
294288,57.46,174.81,177,1223.56
170391,43.09,13.4,1042,2504.79
174779,37.02,131.03,435,3071.19
339205,40.41,185.83,1015,166.48
59136,29.15,33.5,203,3033.14
125623,8.19,65.65,1425,3140.55
28649,0.66,11.12,2209,1395.43
12198,3.92,13.5,2166,460.38
177431,30.57,12.36,1143,1006.68
320360,42.39,160.76,767,2064.48
196349,50.29,143.02,896,484.05
308652,28.39,191.97,1063,913.29
66194,1.46,69.3,870,533.92
274166,39.31,146.55,824,282.87
142926,10.93,160.6,225,233.28
133762,10.59,134.49,134,2005.61
299817,22.36,190.3,1839,1331.72
262531,36.61,150.49,104,202.41
185953,38.54,137.61,548,986.73
52925,10.41,160.29,1506,2155.55
158623,34.08,80.91,1716,3149.09
196415,17.92,54.3,1601,1337.5
163447,52.38,50.09,1797,677.49
334546,49.73,126.46,1641,540.0
128541,42.46,78.62,2558,2618.75
284063,50.66,146.99,1114,2313.09
245512,26.41,132.34,1996,2217.21
327681,41.55,190.29,2042,2970.79
228984,46.83,11.4,1070,2369.63
84933,37.12,88.51,529,1905.33
192334,34.04,29.38,1302,1173.51
74928,26.92,84.67,1394,169.04
182474,11.13,111.38,415,350.34
106091,17.78,141.33,2567,2555.38
87593,42.97,65.25,13,1122.27
289857,34.95,164.72,2419,2557.06
58427,41.7,15.79,727,1409.93
140429,11.51,28.24,1027,1800.5
139162,18.71,63.51,2817,789.3
245831,45.08,98.51,45,2747.98
144748,5.88,106.29,749,103.96
53565,8.9,7.79,2439,405.24
207287,13.64,176.19,2248,2676.61
155969,33.47,159.19,1374,996.84
159309,29.82,6.98,1542,1336.67
350917,51.03,157.48,2623,1711.36
224598,13.27,109.77,2570,501.63
147229,28.89,23.08,2543,794.52
1992,4.93,50.57,987,418.03
138872,26.13,80.38,997,495.32
320641,39.02,150.0,865,423.91
228865,29.89,134.23,771,2571.82
107676,8.11,133.57,1767,3097.17
156583,21.2,163.75,2790,32.15
191869,42.15,36.69,98,1300.68
223742,37.42,93.26,502,260.72
116892,50.39,16.45,2480,2860.71
232062,40.59,138.18,2533,2039.69
137638,36.47,169.48,574,466.01
338139,38.18,191.62,1789,1846.2
167423,45.66,162.83,2962,1877.13
364483,54.04,139.23,246,2795.77
51882,6.34,176.97,819,1783.21
185344,30.73,118.97,821,3100.62
211083,29.2,37.58,897,754.18
96683,10.65,74.69,2305,859.52
323740,52.25,167.47,18,3027.8
108168,29.83,90.95,1556,2420.19
271308,48.3,109.29,411,638.94
78613,35.58,69.16,787,2946.42
313734,48.39,114.35,2612,2428.73
311484,56.68,140.23,1549,2359.78
251534,25.78,109.97,1105,431.93
116207,14.83,109.68,572,551.64
156321,22.81,179.47,1040,2568.63
36272,4.33,20.65,2728,1690.17
194891,37.07,134.96,91,1726.92
194625,46.59,162.93,580,2575.89
305324,55.46,137.09,2576,807.43
185879,43.15,148.45,433,3132.63
357526,46.22,167.58,1273,1810.73
131070,19.15,134.3,421,2902.35
214513,21.01,86.72,1445,2087.3
251300,35.58,139.79,2864,1291.26
137823,4.81,144.55,2569,1734.45
131020,52.12,83.16,254,3090.68
126782,2.5,6.49,2561,2958.91
10742,9.12,2.06,1390,1323.73
280158,48.95,127.54,241,2121.15
223892,22.1,195.67,1982,2396.8
193666,52.02,42.98,968,1139.42
153581,35.2,62.78,1169,556.73
216887,43.9,1.06,214,1552.93
189351,39.39,60.66,1465,2705.06
29361,15.94,49.68,1405,523.93
222730,57.33,195.07,1552,2999.94
26191,19.69,32.6,1840,2238.49
132714,19.48,116.64,2156,1564.64
32894,22.79,39.33,503,1020.22
39091,13.84,37.71,2902,1201.03
37290,7.81,78.55,1820,653.62
